-0.171941083615675+0i,-1.56135753882236+0i,-1.5707963267949+1.01539592039711i,1+0i,0.516666666666667+0i,3+0i
