1,0,0,0,1,1,Hb
-1,1.2246e-16,3.1416,0,12,11,HbO2
1,0,0,0,13,11,HbO2
1,0,0,0,14,11,HbO2
1,0,0,0,15,11,HbO2
1,0,0,0,16,11,HbO2
1,0,0,0,17,11,HbO2
1,0,0,0,18,11,HbO2
1,0,0,0,19,11,HbO2
1,0,0,0,20,11,HbO2
1,0,0,0,21,11,HbO2
1,0,0,0,22,11,HbO2
1,0,0,0,23,11,HbO2
1,0,0,0,24,11,HbO2
1,0,0,0,25,11,HbO2
1,0,0,0,26,11,HbO2
1,0,0,0,27,11,HbO2
1,0,0,0,28,11,HbO2
1,0,0,0,29,11,HbO2
1,0,0,0,30,11,HbO2
1,0,0,0,31,11,HbO2
1,0,0,0,32,11,HbO2
-1,1.2246e-16,3.1416,0,33,11,HbO2
-1,1.2246e-16,3.1416,0,34,11,HbO2
-1,1.2246e-16,3.1416,0,35,11,HbO2
-1,1.2246e-16,3.1416,0,36,11,HbO2
-1,1.2246e-16,3.1416,0,37,11,HbO2
-1,1.2246e-16,3.1416,0,38,11,HbO2
-1,1.2246e-16,3.1416,0,39,11,HbO2
-1,1.2246e-16,3.1416,0,40,11,HbO2
-1,1.2246e-16,3.1416,0,41,11,HbO2
-1,1.2246e-16,3.1416,0,42,11,HbO2
1,0,0,0,43,11,HbO2
1,0,0,0,44,11,HbO2
1,0,0,0,45,11,HbO2
1,0,0,0,46,11,HbO2
1,0,0,0,47,11,HbO2
1,0,0,0,48,11,HbO2
1,0,0,0,49,11,HbO2
1,0,0,0,50,11,HbO2
1,0,0,0,51,11,HbO2
1,0,0,0,52,11,HbO2
1,0,0,0,60,11,HbO2
1,0,0,0,1,12,HbO2
1,0,0,0,2,12,HbO2
1,0,0,0,3,12,HbO2
-1,1.2246e-16,3.1416,0,4,12,HbO2
-1,1.2246e-16,3.1416,0,5,12,HbO2
-1,1.2246e-16,3.1416,0,6,12,HbO2
-1,1.2246e-16,3.1416,0,7,12,HbO2
-1,1.2246e-16,3.1416,0,8,12,HbO2
1,0,0,0,9,12,HbO2
1,0,0,0,10,12,HbO2
1,0,0,0,11,12,HbO2
1,0,0,0,12,12,HbO2
1,0,0,0,13,12,HbO2
1,0,0,0,14,12,HbO2
1,0,0,0,15,12,HbO2
1,0,0,0,16,12,HbO2
1,0,0,0,17,12,HbO2
1,0,0,0,18,12,HbO2
1,0,0,0,19,12,HbO2
1,0,0,0,20,12,HbO2
1,0,0,0,21,12,HbO2
1,0,0,0,22,12,HbO2
1,0,0,0,23,12,HbO2
1,0,0,0,24,12,HbO2
1,0,0,0,25,12,HbO2
1,0,0,0,26,12,HbO2
1,0,0,0,27,12,HbO2
1,0,0,0,28,12,HbO2
1,0,0,0,29,12,HbO2
1,0,0,0,30,12,HbO2
1,0,0,0,31,12,HbO2
1,0,0,0,32,12,HbO2
1,0,0,0,33,12,HbO2
-1,1.2246e-16,3.1416,0,34,12,HbO2
-1,1.2246e-16,3.1416,0,35,12,HbO2
-1,1.2246e-16,3.1416,0,36,12,HbO2
-1,1.2246e-16,3.1416,0,37,12,HbO2
-1,1.2246e-16,3.1416,0,38,12,HbO2
1,0,0,0,39,12,HbO2
1,0,0,0,40,12,HbO2
1,0,0,0,41,12,HbO2
1,0,0,0,42,12,HbO2
1,0,0,0,43,12,HbO2
1,0,0,0,44,12,HbO2
1,0,0,0,45,12,HbO2
1,0,0,0,46,12,HbO2
1,0,0,0,47,12,HbO2
1,0,0,0,48,12,HbO2
1,0,0,0,49,12,HbO2
1,0,0,0,50,12,HbO2
1,0,0,0,51,12,HbO2
1,0,0,0,52,12,HbO2
1,0,0,0,60,12,HbO2
-1,1.2246e-16,3.1416,0,1,13,HbO2
-1,1.2246e-16,3.1416,0,2,13,HbO2
-1,1.2246e-16,3.1416,0,3,13,HbO2
-1,1.2246e-16,3.1416,0,4,13,HbO2
-1,1.2246e-16,3.1416,0,5,13,HbO2
-1,1.2246e-16,3.1416,0,6,13,HbO2
-1,1.2246e-16,3.1416,0,7,13,HbO2
-1,1.2246e-16,3.1416,0,8,13,HbO2
-1,1.2246e-16,3.1416,0,9,13,HbO2
-1,1.2246e-16,3.1416,0,10,13,HbO2
-1,1.2246e-16,3.1416,0,11,13,HbO2
-1,1.2246e-16,3.1416,0,12,13,HbO2
-1,1.2246e-16,3.1416,0,13,13,HbO2
-1,1.2246e-16,3.1416,0,14,13,HbO2
-1,1.2246e-16,3.1416,0,15,13,HbO2
-1,1.2246e-16,3.1416,0,16,13,HbO2
-1,1.2246e-16,3.1416,0,17,13,HbO2
-1,1.2246e-16,3.1416,0,18,13,HbO2
-1,1.2246e-16,3.1416,0,19,13,HbO2
-1,1.2246e-16,3.1416,0,20,13,HbO2
-1,1.2246e-16,3.1416,0,21,13,HbO2
-1,1.2246e-16,3.1416,0,22,13,HbO2
-1,1.2246e-16,3.1416,0,23,13,HbO2
-1,1.2246e-16,3.1416,0,24,13,HbO2
-1,1.2246e-16,3.1416,0,25,13,HbO2
-1,1.2246e-16,3.1416,0,26,13,HbO2
-1,1.2246e-16,3.1416,0,27,13,HbO2
-1,1.2246e-16,3.1416,0,28,13,HbO2
-1,1.2246e-16,3.1416,0,29,13,HbO2
-1,1.2246e-16,3.1416,0,30,13,HbO2
-1,1.2246e-16,3.1416,0,31,13,HbO2
-1,1.2246e-16,3.1416,0,32,13,HbO2
-1,1.2246e-16,3.1416,0,33,13,HbO2
-1,1.2246e-16,3.1416,0,34,13,HbO2
-1,1.2246e-16,3.1416,0,35,13,HbO2
-1,1.2246e-16,3.1416,0,36,13,HbO2
-1,1.2246e-16,3.1416,0,37,13,HbO2
-1,1.2246e-16,3.1416,0,38,13,HbO2
-1,1.2246e-16,3.1416,0,39,13,HbO2
-1,1.2246e-16,3.1416,0,40,13,HbO2
-1,1.2246e-16,3.1416,0,41,13,HbO2
-1,1.2246e-16,3.1416,0,42,13,HbO2
-1,1.2246e-16,3.1416,0,43,13,HbO2
-1,1.2246e-16,3.1416,0,44,13,HbO2
-1,1.2246e-16,3.1416,0,45,13,HbO2
-1,1.2246e-16,3.1416,0,46,13,HbO2
-1,1.2246e-16,3.1416,0,47,13,HbO2
-1,1.2246e-16,3.1416,0,48,13,HbO2
-1,1.2246e-16,3.1416,0,49,13,HbO2
-1,1.2246e-16,3.1416,0,50,13,HbO2
-1,1.2246e-16,3.1416,0,51,13,HbO2
-1,1.2246e-16,3.1416,0,52,13,HbO2
-1,1.2246e-16,3.1416,0,53,13,HbO2
-1,1.2246e-16,3.1416,0,54,13,HbO2
-1,1.2246e-16,3.1416,0,55,13,HbO2
-1,1.2246e-16,3.1416,0,57,13,HbO2
-1,1.2246e-16,3.1416,0,58,13,HbO2
-1,1.2246e-16,3.1416,0,59,13,HbO2
-1,1.2246e-16,3.1416,0,60,13,HbO2
-1,1.2246e-16,3.1416,0,1,14,HbO2
-1,1.2246e-16,3.1416,0,2,14,HbO2
-1,1.2246e-16,3.1416,0,3,14,HbO2
-1,1.2246e-16,3.1416,0,4,14,HbO2
-1,1.2246e-16,3.1416,0,5,14,HbO2
-1,1.2246e-16,3.1416,0,6,14,HbO2
-1,1.2246e-16,3.1416,0,7,14,HbO2
-1,1.2246e-16,3.1416,0,8,14,HbO2
-1,1.2246e-16,3.1416,0,9,14,HbO2
-1,1.2246e-16,3.1416,0,10,14,HbO2
-1,1.2246e-16,3.1416,0,11,14,HbO2
-1,1.2246e-16,3.1416,0,12,14,HbO2
-1,1.2246e-16,3.1416,0,13,14,HbO2
-1,1.2246e-16,3.1416,0,14,14,HbO2
-1,1.2246e-16,3.1416,0,15,14,HbO2
-1,1.2246e-16,3.1416,0,16,14,HbO2
-1,1.2246e-16,3.1416,0,17,14,HbO2
-1,1.2246e-16,3.1416,0,18,14,HbO2
-1,1.2246e-16,3.1416,0,19,14,HbO2
-1,1.2246e-16,3.1416,0,20,14,HbO2
-1,1.2246e-16,3.1416,0,21,14,HbO2
-1,1.2246e-16,3.1416,0,22,14,HbO2
-1,1.2246e-16,3.1416,0,23,14,HbO2
-1,1.2246e-16,3.1416,0,24,14,HbO2
-1,1.2246e-16,3.1416,0,25,14,HbO2
-1,1.2246e-16,3.1416,0,26,14,HbO2
-1,1.2246e-16,3.1416,0,27,14,HbO2
-1,1.2246e-16,3.1416,0,28,14,HbO2
-1,1.2246e-16,3.1416,0,29,14,HbO2
-1,1.2246e-16,3.1416,0,30,14,HbO2
-1,1.2246e-16,3.1416,0,31,14,HbO2
-1,1.2246e-16,3.1416,0,32,14,HbO2
-1,1.2246e-16,3.1416,0,33,14,HbO2
-1,1.2246e-16,3.1416,0,34,14,HbO2
-1,1.2246e-16,3.1416,0,35,14,HbO2
-1,1.2246e-16,3.1416,0,36,14,HbO2
-1,1.2246e-16,3.1416,0,37,14,HbO2
-1,1.2246e-16,3.1416,0,38,14,HbO2
-1,1.2246e-16,3.1416,0,39,14,HbO2
-1,1.2246e-16,3.1416,0,40,14,HbO2
-1,1.2246e-16,3.1416,0,41,14,HbO2
-1,1.2246e-16,3.1416,0,42,14,HbO2
-1,1.2246e-16,3.1416,0,43,14,HbO2
-1,1.2246e-16,3.1416,0,44,14,HbO2
-1,1.2246e-16,3.1416,0,45,14,HbO2
-1,1.2246e-16,3.1416,0,46,14,HbO2
-1,1.2246e-16,3.1416,0,47,14,HbO2
-1,1.2246e-16,3.1416,0,48,14,HbO2
-1,1.2246e-16,3.1416,0,49,14,HbO2
-1,1.2246e-16,3.1416,0,50,14,HbO2
-1,1.2246e-16,3.1416,0,51,14,HbO2
-1,1.2246e-16,3.1416,0,52,14,HbO2
-1,1.2246e-16,3.1416,0,53,14,HbO2
-1,1.2246e-16,3.1416,0,54,14,HbO2
-1,1.2246e-16,3.1416,0,55,14,HbO2
-1,1.2246e-16,3.1416,0,57,14,HbO2
-1,1.2246e-16,3.1416,0,58,14,HbO2
-1,1.2246e-16,3.1416,0,59,14,HbO2
-1,1.2246e-16,3.1416,0,60,14,HbO2
-1,1.2246e-16,3.1416,0,1,15,HbO2
-1,1.2246e-16,3.1416,0,2,15,HbO2
-1,1.2246e-16,3.1416,0,3,15,HbO2
-1,1.2246e-16,3.1416,0,4,15,HbO2
-1,1.2246e-16,3.1416,0,5,15,HbO2
-1,1.2246e-16,3.1416,0,6,15,HbO2
-1,1.2246e-16,3.1416,0,7,15,HbO2
-1,1.2246e-16,3.1416,0,8,15,HbO2
-1,1.2246e-16,3.1416,0,9,15,HbO2
-1,1.2246e-16,3.1416,0,10,15,HbO2
-1,1.2246e-16,3.1416,0,11,15,HbO2
-1,1.2246e-16,3.1416,0,12,15,HbO2
-1,1.2246e-16,3.1416,0,13,15,HbO2
-1,1.2246e-16,3.1416,0,14,15,HbO2
-1,1.2246e-16,3.1416,0,15,15,HbO2
-1,1.2246e-16,3.1416,0,16,15,HbO2
-1,1.2246e-16,3.1416,0,17,15,HbO2
-1,1.2246e-16,3.1416,0,18,15,HbO2
-1,1.2246e-16,3.1416,0,19,15,HbO2
-1,1.2246e-16,3.1416,0,20,15,HbO2
-1,1.2246e-16,3.1416,0,21,15,HbO2
-1,1.2246e-16,3.1416,0,22,15,HbO2
-1,1.2246e-16,3.1416,0,23,15,HbO2
-1,1.2246e-16,3.1416,0,24,15,HbO2
-1,1.2246e-16,3.1416,0,25,15,HbO2
-1,1.2246e-16,3.1416,0,26,15,HbO2
-1,1.2246e-16,3.1416,0,27,15,HbO2
-1,1.2246e-16,3.1416,0,28,15,HbO2
-1,1.2246e-16,3.1416,0,29,15,HbO2
-1,1.2246e-16,3.1416,0,30,15,HbO2
-1,1.2246e-16,3.1416,0,31,15,HbO2
-1,1.2246e-16,3.1416,0,32,15,HbO2
-1,1.2246e-16,3.1416,0,33,15,HbO2
-1,1.2246e-16,3.1416,0,34,15,HbO2
-1,1.2246e-16,3.1416,0,35,15,HbO2
-1,1.2246e-16,3.1416,0,36,15,HbO2
-1,1.2246e-16,3.1416,0,37,15,HbO2
-1,1.2246e-16,3.1416,0,38,15,HbO2
-1,1.2246e-16,3.1416,0,39,15,HbO2
-1,1.2246e-16,3.1416,0,40,15,HbO2
-1,1.2246e-16,3.1416,0,41,15,HbO2
-1,1.2246e-16,3.1416,0,42,15,HbO2
-1,1.2246e-16,3.1416,0,43,15,HbO2
-1,1.2246e-16,3.1416,0,44,15,HbO2
-1,1.2246e-16,3.1416,0,45,15,HbO2
-1,1.2246e-16,3.1416,0,46,15,HbO2
-1,1.2246e-16,3.1416,0,47,15,HbO2
-1,1.2246e-16,3.1416,0,48,15,HbO2
-1,1.2246e-16,3.1416,0,49,15,HbO2
-1,1.2246e-16,3.1416,0,50,15,HbO2
-1,1.2246e-16,3.1416,0,51,15,HbO2
-1,1.2246e-16,3.1416,0,52,15,HbO2
-1,1.2246e-16,3.1416,0,53,15,HbO2
-1,1.2246e-16,3.1416,0,54,15,HbO2
-1,1.2246e-16,3.1416,0,55,15,HbO2
-1,1.2246e-16,3.1416,0,57,15,HbO2
-1,1.2246e-16,3.1416,0,58,15,HbO2
-1,1.2246e-16,3.1416,0,59,15,HbO2
-1,1.2246e-16,3.1416,0,60,15,HbO2
-1,1.2246e-16,3.1416,0,1,16,HbO2
-1,1.2246e-16,3.1416,0,2,16,HbO2
-1,1.2246e-16,3.1416,0,3,16,HbO2
-1,1.2246e-16,3.1416,0,4,16,HbO2
-1,1.2246e-16,3.1416,0,5,16,HbO2
-1,1.2246e-16,3.1416,0,6,16,HbO2
-1,1.2246e-16,3.1416,0,7,16,HbO2
-1,1.2246e-16,3.1416,0,8,16,HbO2
-1,1.2246e-16,3.1416,0,9,16,HbO2
-1,1.2246e-16,3.1416,0,10,16,HbO2
-1,1.2246e-16,3.1416,0,11,16,HbO2
-1,1.2246e-16,3.1416,0,12,16,HbO2
-1,1.2246e-16,3.1416,0,13,16,HbO2
-1,1.2246e-16,3.1416,0,14,16,HbO2
-1,1.2246e-16,3.1416,0,15,16,HbO2
-1,1.2246e-16,3.1416,0,16,16,HbO2
-1,1.2246e-16,3.1416,0,17,16,HbO2
-1,1.2246e-16,3.1416,0,18,16,HbO2
-1,1.2246e-16,3.1416,0,19,16,HbO2
-1,1.2246e-16,3.1416,0,20,16,HbO2
-1,1.2246e-16,3.1416,0,21,16,HbO2
-1,1.2246e-16,3.1416,0,22,16,HbO2
-1,1.2246e-16,3.1416,0,23,16,HbO2
-1,1.2246e-16,3.1416,0,24,16,HbO2
-1,1.2246e-16,3.1416,0,25,16,HbO2
-1,1.2246e-16,3.1416,0,26,16,HbO2
-1,1.2246e-16,3.1416,0,27,16,HbO2
-1,1.2246e-16,3.1416,0,28,16,HbO2
-1,1.2246e-16,3.1416,0,29,16,HbO2
-1,1.2246e-16,3.1416,0,30,16,HbO2
-1,1.2246e-16,3.1416,0,31,16,HbO2
-1,1.2246e-16,3.1416,0,32,16,HbO2
-1,1.2246e-16,3.1416,0,33,16,HbO2
-1,1.2246e-16,3.1416,0,34,16,HbO2
-1,1.2246e-16,3.1416,0,35,16,HbO2
-1,1.2246e-16,3.1416,0,36,16,HbO2
-1,1.2246e-16,3.1416,0,37,16,HbO2
-1,1.2246e-16,3.1416,0,38,16,HbO2
-1,1.2246e-16,3.1416,0,39,16,HbO2
-1,1.2246e-16,3.1416,0,40,16,HbO2
-1,1.2246e-16,3.1416,0,41,16,HbO2
-1,1.2246e-16,3.1416,0,42,16,HbO2
-1,1.2246e-16,3.1416,0,43,16,HbO2
-1,1.2246e-16,3.1416,0,44,16,HbO2
-1,1.2246e-16,3.1416,0,45,16,HbO2
-1,1.2246e-16,3.1416,0,46,16,HbO2
-1,1.2246e-16,3.1416,0,47,16,HbO2
-1,1.2246e-16,3.1416,0,48,16,HbO2
-1,1.2246e-16,3.1416,0,49,16,HbO2
-1,1.2246e-16,3.1416,0,50,16,HbO2
-1,1.2246e-16,3.1416,0,51,16,HbO2
-1,1.2246e-16,3.1416,0,52,16,HbO2
-1,1.2246e-16,3.1416,0,53,16,HbO2
-1,1.2246e-16,3.1416,0,54,16,HbO2
-1,1.2246e-16,3.1416,0,55,16,HbO2
-1,1.2246e-16,3.1416,0,57,16,HbO2
-1,1.2246e-16,3.1416,0,58,16,HbO2
-1,1.2246e-16,3.1416,0,59,16,HbO2
-1,1.2246e-16,3.1416,0,60,16,HbO2
