-1.5708,1.9237e-16,1.9237e-16,0,0.58333,1,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,2,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,5,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,6,Hb
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,9,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,10,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,11,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,13,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,14,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,15,HbO2
-1.5708,1.9237e-16,1.9237e-16,0,0.58333,16,HbO2
