0,0,1,0,1,1,Hb,Ch_1_Time_1_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,2,1,Hb,Ch_1_Time_2_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,3,1,Hb,Ch_1_Time_3_Phase_3.1416_Freq_0
0,0,1,0,4,1,Hb,Ch_1_Time_4_Phase_0_Freq_0
0,0,1,0,5,1,Hb,Ch_1_Time_5_Phase_0_Freq_0
0,0,1,0,6,1,Hb,Ch_1_Time_6_Phase_0_Freq_0
0,0,1,0,7,1,Hb,Ch_1_Time_7_Phase_0_Freq_0
0,0,1,0,8,1,Hb,Ch_1_Time_8_Phase_0_Freq_0
0,0,1,0,9,1,Hb,Ch_1_Time_9_Phase_0_Freq_0
0,0,1,0,10,1,Hb,Ch_1_Time_10_Phase_0_Freq_0
0,0,1,0,11,1,Hb,Ch_1_Time_11_Phase_0_Freq_0
0,0,1,0,12,1,Hb,Ch_1_Time_12_Phase_0_Freq_0
0,0,1,0,13,1,Hb,Ch_1_Time_13_Phase_0_Freq_0
0,0,1,0,14,1,Hb,Ch_1_Time_14_Phase_0_Freq_0
0,0,1,0,15,1,Hb,Ch_1_Time_15_Phase_0_Freq_0
0,0,1,0,16,1,Hb,Ch_1_Time_16_Phase_0_Freq_0
0,0,1,0,17,1,Hb,Ch_1_Time_17_Phase_0_Freq_0
0,0,1,0,18,1,Hb,Ch_1_Time_18_Phase_0_Freq_0
0,0,1,0,19,1,Hb,Ch_1_Time_19_Phase_0_Freq_0
0,0,1,0,20,1,Hb,Ch_1_Time_20_Phase_0_Freq_0
0,0,1,0,21,1,Hb,Ch_1_Time_21_Phase_0_Freq_0
0,0,1,0,22,1,Hb,Ch_1_Time_22_Phase_0_Freq_0
0,0,1,0,23,1,Hb,Ch_1_Time_23_Phase_0_Freq_0
0,0,1,0,24,1,Hb,Ch_1_Time_24_Phase_0_Freq_0
0,0,1,0,25,1,Hb,Ch_1_Time_25_Phase_0_Freq_0
0,0,1,0,26,1,Hb,Ch_1_Time_26_Phase_0_Freq_0
0,0,1,0,27,1,Hb,Ch_1_Time_27_Phase_0_Freq_0
0,0,1,0,28,1,Hb,Ch_1_Time_28_Phase_0_Freq_0
0,0,1,0,29,1,Hb,Ch_1_Time_29_Phase_0_Freq_0
0,0,1,0,30,1,Hb,Ch_1_Time_30_Phase_0_Freq_0
0,0,1,0,31,1,Hb,Ch_1_Time_31_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,32,1,Hb,Ch_1_Time_32_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,33,1,Hb,Ch_1_Time_33_Phase_3.1416_Freq_0
0,0,1,0,34,1,Hb,Ch_1_Time_34_Phase_0_Freq_0
0,0,1,0,35,1,Hb,Ch_1_Time_35_Phase_0_Freq_0
0,0,1,0,36,1,Hb,Ch_1_Time_36_Phase_0_Freq_0
0,0,1,0,37,1,Hb,Ch_1_Time_37_Phase_0_Freq_0
0,0,1,0,38,1,Hb,Ch_1_Time_38_Phase_0_Freq_0
0,0,1,0,39,1,Hb,Ch_1_Time_39_Phase_0_Freq_0
0,0,1,0,40,1,Hb,Ch_1_Time_40_Phase_0_Freq_0
0,0,1,0,41,1,Hb,Ch_1_Time_41_Phase_0_Freq_0
0,0,1,0,42,1,Hb,Ch_1_Time_42_Phase_0_Freq_0
0,0,1,0,43,1,Hb,Ch_1_Time_43_Phase_0_Freq_0
0,0,1,0,44,1,Hb,Ch_1_Time_44_Phase_0_Freq_0
0,0,1,0,45,1,Hb,Ch_1_Time_45_Phase_0_Freq_0
0,0,1,0,46,1,Hb,Ch_1_Time_46_Phase_0_Freq_0
0,0,1,0,47,1,Hb,Ch_1_Time_47_Phase_0_Freq_0
0,0,1,0,48,1,Hb,Ch_1_Time_48_Phase_0_Freq_0
0,0,1,0,49,1,Hb,Ch_1_Time_49_Phase_0_Freq_0
0,0,1,0,50,1,Hb,Ch_1_Time_50_Phase_0_Freq_0
0,0,1,0,51,1,Hb,Ch_1_Time_51_Phase_0_Freq_0
0,0,1,0,52,1,Hb,Ch_1_Time_52_Phase_0_Freq_0
0,0,1,0,53,1,Hb,Ch_1_Time_53_Phase_0_Freq_0
0,0,1,0,54,1,Hb,Ch_1_Time_54_Phase_0_Freq_0
0,0,1,0,55,1,Hb,Ch_1_Time_55_Phase_0_Freq_0
0,0,1,0,56,1,Hb,Ch_1_Time_56_Phase_0_Freq_0
0,0,1,0,57,1,Hb,Ch_1_Time_57_Phase_0_Freq_0
0,0,1,0,58,1,Hb,Ch_1_Time_58_Phase_0_Freq_0
0,0,1,0,59,1,Hb,Ch_1_Time_59_Phase_0_Freq_0
0,0,1,0,60,1,Hb,Ch_1_Time_60_Phase_0_Freq_0
0,0,1,0,1,2,Hb,Ch_2_Time_1_Phase_0_Freq_0
0,0,1,0,2,2,Hb,Ch_2_Time_2_Phase_0_Freq_0
0,0,1,0,3,2,Hb,Ch_2_Time_3_Phase_0_Freq_0
0,0,1,0,4,2,Hb,Ch_2_Time_4_Phase_0_Freq_0
0,0,1,0,5,2,Hb,Ch_2_Time_5_Phase_0_Freq_0
0,0,1,0,6,2,Hb,Ch_2_Time_6_Phase_0_Freq_0
0,0,1,0,7,2,Hb,Ch_2_Time_7_Phase_0_Freq_0
0,0,1,0,8,2,Hb,Ch_2_Time_8_Phase_0_Freq_0
0,0,1,0,9,2,Hb,Ch_2_Time_9_Phase_0_Freq_0
0,0,1,0,10,2,Hb,Ch_2_Time_10_Phase_0_Freq_0
0,0,1,0,11,2,Hb,Ch_2_Time_11_Phase_0_Freq_0
0,0,1,0,12,2,Hb,Ch_2_Time_12_Phase_0_Freq_0
0,0,1,0,13,2,Hb,Ch_2_Time_13_Phase_0_Freq_0
0,0,1,0,14,2,Hb,Ch_2_Time_14_Phase_0_Freq_0
0,0,1,0,15,2,Hb,Ch_2_Time_15_Phase_0_Freq_0
0,0,1,0,16,2,Hb,Ch_2_Time_16_Phase_0_Freq_0
0,0,1,0,17,2,Hb,Ch_2_Time_17_Phase_0_Freq_0
0,0,1,0,18,2,Hb,Ch_2_Time_18_Phase_0_Freq_0
0,0,1,0,19,2,Hb,Ch_2_Time_19_Phase_0_Freq_0
0,0,1,0,20,2,Hb,Ch_2_Time_20_Phase_0_Freq_0
0,0,1,0,21,2,Hb,Ch_2_Time_21_Phase_0_Freq_0
0,0,1,0,22,2,Hb,Ch_2_Time_22_Phase_0_Freq_0
0,0,1,0,23,2,Hb,Ch_2_Time_23_Phase_0_Freq_0
0,0,1,0,24,2,Hb,Ch_2_Time_24_Phase_0_Freq_0
0,0,1,0,25,2,Hb,Ch_2_Time_25_Phase_0_Freq_0
0,0,1,0,26,2,Hb,Ch_2_Time_26_Phase_0_Freq_0
0,0,1,0,27,2,Hb,Ch_2_Time_27_Phase_0_Freq_0
0,0,1,0,28,2,Hb,Ch_2_Time_28_Phase_0_Freq_0
0,0,1,0,29,2,Hb,Ch_2_Time_29_Phase_0_Freq_0
0,0,1,0,30,2,Hb,Ch_2_Time_30_Phase_0_Freq_0
0,0,1,0,31,2,Hb,Ch_2_Time_31_Phase_0_Freq_0
0,0,1,0,32,2,Hb,Ch_2_Time_32_Phase_0_Freq_0
0,0,1,0,33,2,Hb,Ch_2_Time_33_Phase_0_Freq_0
0,0,1,0,34,2,Hb,Ch_2_Time_34_Phase_0_Freq_0
0,0,1,0,35,2,Hb,Ch_2_Time_35_Phase_0_Freq_0
0,0,1,0,36,2,Hb,Ch_2_Time_36_Phase_0_Freq_0
0,0,1,0,37,2,Hb,Ch_2_Time_37_Phase_0_Freq_0
0,0,1,0,38,2,Hb,Ch_2_Time_38_Phase_0_Freq_0
0,0,1,0,39,2,Hb,Ch_2_Time_39_Phase_0_Freq_0
0,0,1,0,40,2,Hb,Ch_2_Time_40_Phase_0_Freq_0
0,0,1,0,41,2,Hb,Ch_2_Time_41_Phase_0_Freq_0
0,0,1,0,42,2,Hb,Ch_2_Time_42_Phase_0_Freq_0
0,0,1,0,43,2,Hb,Ch_2_Time_43_Phase_0_Freq_0
0,0,1,0,44,2,Hb,Ch_2_Time_44_Phase_0_Freq_0
0,0,1,0,45,2,Hb,Ch_2_Time_45_Phase_0_Freq_0
0,0,1,0,46,2,Hb,Ch_2_Time_46_Phase_0_Freq_0
0,0,1,0,47,2,Hb,Ch_2_Time_47_Phase_0_Freq_0
0,0,1,0,48,2,Hb,Ch_2_Time_48_Phase_0_Freq_0
0,0,1,0,49,2,Hb,Ch_2_Time_49_Phase_0_Freq_0
0,0,1,0,50,2,Hb,Ch_2_Time_50_Phase_0_Freq_0
0,0,1,0,51,2,Hb,Ch_2_Time_51_Phase_0_Freq_0
0,0,1,0,52,2,Hb,Ch_2_Time_52_Phase_0_Freq_0
0,0,1,0,53,2,Hb,Ch_2_Time_53_Phase_0_Freq_0
0,0,1,0,54,2,Hb,Ch_2_Time_54_Phase_0_Freq_0
0,0,1,0,55,2,Hb,Ch_2_Time_55_Phase_0_Freq_0
0,0,1,0,56,2,Hb,Ch_2_Time_56_Phase_0_Freq_0
0,0,1,0,57,2,Hb,Ch_2_Time_57_Phase_0_Freq_0
0,0,1,0,58,2,Hb,Ch_2_Time_58_Phase_0_Freq_0
0,0,1,0,59,2,Hb,Ch_2_Time_59_Phase_0_Freq_0
0,0,1,0,60,2,Hb,Ch_2_Time_60_Phase_0_Freq_0
0,0,1,0,1,3,Hb,Ch_3_Time_1_Phase_0_Freq_0
0,0,1,0,2,3,Hb,Ch_3_Time_2_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,3,3,Hb,Ch_3_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,3,Hb,Ch_3_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,3,Hb,Ch_3_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,3,Hb,Ch_3_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,3,Hb,Ch_3_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,3,Hb,Ch_3_Time_8_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,9,3,Hb,Ch_3_Time_9_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,10,3,Hb,Ch_3_Time_10_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,11,3,Hb,Ch_3_Time_11_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,12,3,Hb,Ch_3_Time_12_Phase_3.1416_Freq_0
0,0,1,0,13,3,Hb,Ch_3_Time_13_Phase_0_Freq_0
0,0,1,0,14,3,Hb,Ch_3_Time_14_Phase_0_Freq_0
0,0,1,0,15,3,Hb,Ch_3_Time_15_Phase_0_Freq_0
0,0,1,0,16,3,Hb,Ch_3_Time_16_Phase_0_Freq_0
0,0,1,0,17,3,Hb,Ch_3_Time_17_Phase_0_Freq_0
0,0,1,0,18,3,Hb,Ch_3_Time_18_Phase_0_Freq_0
0,0,1,0,19,3,Hb,Ch_3_Time_19_Phase_0_Freq_0
0,0,1,0,20,3,Hb,Ch_3_Time_20_Phase_0_Freq_0
0,0,1,0,21,3,Hb,Ch_3_Time_21_Phase_0_Freq_0
0,0,1,0,22,3,Hb,Ch_3_Time_22_Phase_0_Freq_0
0,0,1,0,23,3,Hb,Ch_3_Time_23_Phase_0_Freq_0
0,0,1,0,24,3,Hb,Ch_3_Time_24_Phase_0_Freq_0
0,0,1,0,25,3,Hb,Ch_3_Time_25_Phase_0_Freq_0
0,0,1,0,26,3,Hb,Ch_3_Time_26_Phase_0_Freq_0
0,0,1,0,27,3,Hb,Ch_3_Time_27_Phase_0_Freq_0
0,0,1,0,28,3,Hb,Ch_3_Time_28_Phase_0_Freq_0
0,0,1,0,29,3,Hb,Ch_3_Time_29_Phase_0_Freq_0
0,0,1,0,30,3,Hb,Ch_3_Time_30_Phase_0_Freq_0
0,0,1,0,31,3,Hb,Ch_3_Time_31_Phase_0_Freq_0
0,0,1,0,32,3,Hb,Ch_3_Time_32_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,33,3,Hb,Ch_3_Time_33_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,34,3,Hb,Ch_3_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,3,Hb,Ch_3_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,3,Hb,Ch_3_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,3,Hb,Ch_3_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,3,Hb,Ch_3_Time_38_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,39,3,Hb,Ch_3_Time_39_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,40,3,Hb,Ch_3_Time_40_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,41,3,Hb,Ch_3_Time_41_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,42,3,Hb,Ch_3_Time_42_Phase_3.1416_Freq_0
0,0,1,0,43,3,Hb,Ch_3_Time_43_Phase_0_Freq_0
0,0,1,0,44,3,Hb,Ch_3_Time_44_Phase_0_Freq_0
0,0,1,0,45,3,Hb,Ch_3_Time_45_Phase_0_Freq_0
0,0,1,0,46,3,Hb,Ch_3_Time_46_Phase_0_Freq_0
0,0,1,0,47,3,Hb,Ch_3_Time_47_Phase_0_Freq_0
0,0,1,0,48,3,Hb,Ch_3_Time_48_Phase_0_Freq_0
0,0,1,0,49,3,Hb,Ch_3_Time_49_Phase_0_Freq_0
0,0,1,0,50,3,Hb,Ch_3_Time_50_Phase_0_Freq_0
0,0,1,0,51,3,Hb,Ch_3_Time_51_Phase_0_Freq_0
0,0,1,0,52,3,Hb,Ch_3_Time_52_Phase_0_Freq_0
0,0,1,0,53,3,Hb,Ch_3_Time_53_Phase_0_Freq_0
0,0,1,0,54,3,Hb,Ch_3_Time_54_Phase_0_Freq_0
0,0,1,0,55,3,Hb,Ch_3_Time_55_Phase_0_Freq_0
0,0,1,0,56,3,Hb,Ch_3_Time_56_Phase_0_Freq_0
0,0,1,0,57,3,Hb,Ch_3_Time_57_Phase_0_Freq_0
0,0,1,0,58,3,Hb,Ch_3_Time_58_Phase_0_Freq_0
0,0,1,0,59,3,Hb,Ch_3_Time_59_Phase_0_Freq_0
0,0,1,0,60,3,Hb,Ch_3_Time_60_Phase_0_Freq_0
0,0,1,0,1,4,Hb,Ch_4_Time_1_Phase_0_Freq_0
0,0,1,0,2,4,Hb,Ch_4_Time_2_Phase_0_Freq_0
0,0,1,0,3,4,Hb,Ch_4_Time_3_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,4,4,Hb,Ch_4_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,4,Hb,Ch_4_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,4,Hb,Ch_4_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,4,Hb,Ch_4_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,4,Hb,Ch_4_Time_8_Phase_3.1416_Freq_0
0,0,1,0,9,4,Hb,Ch_4_Time_9_Phase_0_Freq_0
0,0,1,0,10,4,Hb,Ch_4_Time_10_Phase_0_Freq_0
0,0,1,0,11,4,Hb,Ch_4_Time_11_Phase_0_Freq_0
0,0,1,0,12,4,Hb,Ch_4_Time_12_Phase_0_Freq_0
0,0,1,0,13,4,Hb,Ch_4_Time_13_Phase_0_Freq_0
0,0,1,0,14,4,Hb,Ch_4_Time_14_Phase_0_Freq_0
0,0,1,0,15,4,Hb,Ch_4_Time_15_Phase_0_Freq_0
0,0,1,0,16,4,Hb,Ch_4_Time_16_Phase_0_Freq_0
0,0,1,0,17,4,Hb,Ch_4_Time_17_Phase_0_Freq_0
0,0,1,0,18,4,Hb,Ch_4_Time_18_Phase_0_Freq_0
0,0,1,0,19,4,Hb,Ch_4_Time_19_Phase_0_Freq_0
0,0,1,0,20,4,Hb,Ch_4_Time_20_Phase_0_Freq_0
0,0,1,0,21,4,Hb,Ch_4_Time_21_Phase_0_Freq_0
0,0,1,0,22,4,Hb,Ch_4_Time_22_Phase_0_Freq_0
0,0,1,0,23,4,Hb,Ch_4_Time_23_Phase_0_Freq_0
0,0,1,0,24,4,Hb,Ch_4_Time_24_Phase_0_Freq_0
0,0,1,0,25,4,Hb,Ch_4_Time_25_Phase_0_Freq_0
0,0,1,0,26,4,Hb,Ch_4_Time_26_Phase_0_Freq_0
0,0,1,0,27,4,Hb,Ch_4_Time_27_Phase_0_Freq_0
0,0,1,0,28,4,Hb,Ch_4_Time_28_Phase_0_Freq_0
0,0,1,0,29,4,Hb,Ch_4_Time_29_Phase_0_Freq_0
0,0,1,0,30,4,Hb,Ch_4_Time_30_Phase_0_Freq_0
0,0,1,0,31,4,Hb,Ch_4_Time_31_Phase_0_Freq_0
0,0,1,0,32,4,Hb,Ch_4_Time_32_Phase_0_Freq_0
0,0,1,0,33,4,Hb,Ch_4_Time_33_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,34,4,Hb,Ch_4_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,4,Hb,Ch_4_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,4,Hb,Ch_4_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,4,Hb,Ch_4_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,4,Hb,Ch_4_Time_38_Phase_3.1416_Freq_0
0,0,1,0,39,4,Hb,Ch_4_Time_39_Phase_0_Freq_0
0,0,1,0,40,4,Hb,Ch_4_Time_40_Phase_0_Freq_0
0,0,1,0,41,4,Hb,Ch_4_Time_41_Phase_0_Freq_0
0,0,1,0,42,4,Hb,Ch_4_Time_42_Phase_0_Freq_0
0,0,1,0,43,4,Hb,Ch_4_Time_43_Phase_0_Freq_0
0,0,1,0,44,4,Hb,Ch_4_Time_44_Phase_0_Freq_0
0,0,1,0,45,4,Hb,Ch_4_Time_45_Phase_0_Freq_0
0,0,1,0,46,4,Hb,Ch_4_Time_46_Phase_0_Freq_0
0,0,1,0,47,4,Hb,Ch_4_Time_47_Phase_0_Freq_0
0,0,1,0,48,4,Hb,Ch_4_Time_48_Phase_0_Freq_0
0,0,1,0,49,4,Hb,Ch_4_Time_49_Phase_0_Freq_0
0,0,1,0,50,4,Hb,Ch_4_Time_50_Phase_0_Freq_0
0,0,1,0,51,4,Hb,Ch_4_Time_51_Phase_0_Freq_0
0,0,1,0,52,4,Hb,Ch_4_Time_52_Phase_0_Freq_0
0,0,1,0,53,4,Hb,Ch_4_Time_53_Phase_0_Freq_0
0,0,1,0,54,4,Hb,Ch_4_Time_54_Phase_0_Freq_0
0,0,1,0,55,4,Hb,Ch_4_Time_55_Phase_0_Freq_0
0,0,1,0,56,4,Hb,Ch_4_Time_56_Phase_0_Freq_0
0,0,1,0,57,4,Hb,Ch_4_Time_57_Phase_0_Freq_0
0,0,1,0,58,4,Hb,Ch_4_Time_58_Phase_0_Freq_0
0,0,1,0,59,4,Hb,Ch_4_Time_59_Phase_0_Freq_0
0,0,1,0,60,4,Hb,Ch_4_Time_60_Phase_0_Freq_0
0,0,1,0,1,5,Hb,Ch_5_Time_1_Phase_0_Freq_0
0,0,1,0,2,5,Hb,Ch_5_Time_2_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,3,5,Hb,Ch_5_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,5,Hb,Ch_5_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,5,Hb,Ch_5_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,5,Hb,Ch_5_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,5,Hb,Ch_5_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,5,Hb,Ch_5_Time_8_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,9,5,Hb,Ch_5_Time_9_Phase_3.1416_Freq_0
0,0,1,0,10,5,Hb,Ch_5_Time_10_Phase_0_Freq_0
0,0,1,0,11,5,Hb,Ch_5_Time_11_Phase_0_Freq_0
0,0,1,0,12,5,Hb,Ch_5_Time_12_Phase_0_Freq_0
0,0,1,0,13,5,Hb,Ch_5_Time_13_Phase_0_Freq_0
0,0,1,0,14,5,Hb,Ch_5_Time_14_Phase_0_Freq_0
0,0,1,0,15,5,Hb,Ch_5_Time_15_Phase_0_Freq_0
0,0,1,0,16,5,Hb,Ch_5_Time_16_Phase_0_Freq_0
0,0,1,0,17,5,Hb,Ch_5_Time_17_Phase_0_Freq_0
0,0,1,0,18,5,Hb,Ch_5_Time_18_Phase_0_Freq_0
0,0,1,0,19,5,Hb,Ch_5_Time_19_Phase_0_Freq_0
0,0,1,0,20,5,Hb,Ch_5_Time_20_Phase_0_Freq_0
0,0,1,0,21,5,Hb,Ch_5_Time_21_Phase_0_Freq_0
0,0,1,0,22,5,Hb,Ch_5_Time_22_Phase_0_Freq_0
0,0,1,0,23,5,Hb,Ch_5_Time_23_Phase_0_Freq_0
0,0,1,0,24,5,Hb,Ch_5_Time_24_Phase_0_Freq_0
0,0,1,0,25,5,Hb,Ch_5_Time_25_Phase_0_Freq_0
0,0,1,0,26,5,Hb,Ch_5_Time_26_Phase_0_Freq_0
0,0,1,0,27,5,Hb,Ch_5_Time_27_Phase_0_Freq_0
0,0,1,0,28,5,Hb,Ch_5_Time_28_Phase_0_Freq_0
0,0,1,0,29,5,Hb,Ch_5_Time_29_Phase_0_Freq_0
0,0,1,0,30,5,Hb,Ch_5_Time_30_Phase_0_Freq_0
