0,0,1,0,1,1,Hb,Ch_1_Time_1_Phase_0_Freq_0
0,0,1,0,3,10,HbO2,Ch_10_Time_3_Phase_0_Freq_0
0,0,1,0,4,10,HbO2,Ch_10_Time_4_Phase_0_Freq_0
0,0,1,0,5,10,HbO2,Ch_10_Time_5_Phase_0_Freq_0
0,0,1,0,6,10,HbO2,Ch_10_Time_6_Phase_0_Freq_0
0,0,1,0,7,10,HbO2,Ch_10_Time_7_Phase_0_Freq_0
0,0,1,0,8,10,HbO2,Ch_10_Time_8_Phase_0_Freq_0
0,0,1,0,9,10,HbO2,Ch_10_Time_9_Phase_0_Freq_0
0,0,1,0,10,10,HbO2,Ch_10_Time_10_Phase_0_Freq_0
0,0,1,0,11,10,HbO2,Ch_10_Time_11_Phase_0_Freq_0
0,0,1,0,12,10,HbO2,Ch_10_Time_12_Phase_0_Freq_0
0,0,1,0,13,10,HbO2,Ch_10_Time_13_Phase_0_Freq_0
0,0,1,0,14,10,HbO2,Ch_10_Time_14_Phase_0_Freq_0
0,0,1,0,15,10,HbO2,Ch_10_Time_15_Phase_0_Freq_0
0,0,1,0,16,10,HbO2,Ch_10_Time_16_Phase_0_Freq_0
0,0,1,0,17,10,HbO2,Ch_10_Time_17_Phase_0_Freq_0
0,0,1,0,18,10,HbO2,Ch_10_Time_18_Phase_0_Freq_0
0,0,1,0,19,10,HbO2,Ch_10_Time_19_Phase_0_Freq_0
0,0,1,0,20,10,HbO2,Ch_10_Time_20_Phase_0_Freq_0
0,0,1,0,21,10,HbO2,Ch_10_Time_21_Phase_0_Freq_0
0,0,1,0,22,10,HbO2,Ch_10_Time_22_Phase_0_Freq_0
0,0,1,0,23,10,HbO2,Ch_10_Time_23_Phase_0_Freq_0
0,0,1,0,24,10,HbO2,Ch_10_Time_24_Phase_0_Freq_0
0,0,1,0,25,10,HbO2,Ch_10_Time_25_Phase_0_Freq_0
0,0,1,0,26,10,HbO2,Ch_10_Time_26_Phase_0_Freq_0
0,0,1,0,27,10,HbO2,Ch_10_Time_27_Phase_0_Freq_0
0,0,1,0,28,10,HbO2,Ch_10_Time_28_Phase_0_Freq_0
0,0,1,0,29,10,HbO2,Ch_10_Time_29_Phase_0_Freq_0
0,0,1,0,30,10,HbO2,Ch_10_Time_30_Phase_0_Freq_0
0,0,1,0,31,10,HbO2,Ch_10_Time_31_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,32,10,HbO2,Ch_10_Time_32_Phase_3.1416_Freq_0
0,0,1,0,33,10,HbO2,Ch_10_Time_33_Phase_0_Freq_0
0,0,1,0,34,10,HbO2,Ch_10_Time_34_Phase_0_Freq_0
0,0,1,0,35,10,HbO2,Ch_10_Time_35_Phase_0_Freq_0
0,0,1,0,36,10,HbO2,Ch_10_Time_36_Phase_0_Freq_0
0,0,1,0,37,10,HbO2,Ch_10_Time_37_Phase_0_Freq_0
0,0,1,0,38,10,HbO2,Ch_10_Time_38_Phase_0_Freq_0
0,0,1,0,39,10,HbO2,Ch_10_Time_39_Phase_0_Freq_0
0,0,1,0,40,10,HbO2,Ch_10_Time_40_Phase_0_Freq_0
0,0,1,0,41,10,HbO2,Ch_10_Time_41_Phase_0_Freq_0
0,0,1,0,42,10,HbO2,Ch_10_Time_42_Phase_0_Freq_0
0,0,1,0,43,10,HbO2,Ch_10_Time_43_Phase_0_Freq_0
0,0,1,0,44,10,HbO2,Ch_10_Time_44_Phase_0_Freq_0
0,0,1,0,45,10,HbO2,Ch_10_Time_45_Phase_0_Freq_0
0,0,1,0,46,10,HbO2,Ch_10_Time_46_Phase_0_Freq_0
0,0,1,0,47,10,HbO2,Ch_10_Time_47_Phase_0_Freq_0
0,0,1,0,48,10,HbO2,Ch_10_Time_48_Phase_0_Freq_0
0,0,1,0,49,10,HbO2,Ch_10_Time_49_Phase_0_Freq_0
0,0,1,0,50,10,HbO2,Ch_10_Time_50_Phase_0_Freq_0
0,0,1,0,51,10,HbO2,Ch_10_Time_51_Phase_0_Freq_0
0,0,1,0,52,10,HbO2,Ch_10_Time_52_Phase_0_Freq_0
0,0,1,0,53,10,HbO2,Ch_10_Time_53_Phase_0_Freq_0
0,0,1,0,54,10,HbO2,Ch_10_Time_54_Phase_0_Freq_0
0,0,1,0,55,10,HbO2,Ch_10_Time_55_Phase_0_Freq_0
0,0,1,0,56,10,HbO2,Ch_10_Time_56_Phase_0_Freq_0
0,0,1,0,57,10,HbO2,Ch_10_Time_57_Phase_0_Freq_0
0,0,1,0,58,10,HbO2,Ch_10_Time_58_Phase_0_Freq_0
0,0,1,0,59,10,HbO2,Ch_10_Time_59_Phase_0_Freq_0
0,0,1,0,60,10,HbO2,Ch_10_Time_60_Phase_0_Freq_0
0,0,1,0,1,11,HbO2,Ch_11_Time_1_Phase_0_Freq_0
0,0,1,0,2,11,HbO2,Ch_11_Time_2_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,3,11,HbO2,Ch_11_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,11,HbO2,Ch_11_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,11,HbO2,Ch_11_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,11,HbO2,Ch_11_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,11,HbO2,Ch_11_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,11,HbO2,Ch_11_Time_8_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,9,11,HbO2,Ch_11_Time_9_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,10,11,HbO2,Ch_11_Time_10_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,11,11,HbO2,Ch_11_Time_11_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,12,11,HbO2,Ch_11_Time_12_Phase_3.1416_Freq_0
0,0,1,0,13,11,HbO2,Ch_11_Time_13_Phase_0_Freq_0
0,0,1,0,14,11,HbO2,Ch_11_Time_14_Phase_0_Freq_0
0,0,1,0,15,11,HbO2,Ch_11_Time_15_Phase_0_Freq_0
0,0,1,0,16,11,HbO2,Ch_11_Time_16_Phase_0_Freq_0
0,0,1,0,17,11,HbO2,Ch_11_Time_17_Phase_0_Freq_0
0,0,1,0,18,11,HbO2,Ch_11_Time_18_Phase_0_Freq_0
0,0,1,0,19,11,HbO2,Ch_11_Time_19_Phase_0_Freq_0
0,0,1,0,20,11,HbO2,Ch_11_Time_20_Phase_0_Freq_0
0,0,1,0,21,11,HbO2,Ch_11_Time_21_Phase_0_Freq_0
0,0,1,0,22,11,HbO2,Ch_11_Time_22_Phase_0_Freq_0
0,0,1,0,23,11,HbO2,Ch_11_Time_23_Phase_0_Freq_0
0,0,1,0,24,11,HbO2,Ch_11_Time_24_Phase_0_Freq_0
0,0,1,0,25,11,HbO2,Ch_11_Time_25_Phase_0_Freq_0
0,0,1,0,26,11,HbO2,Ch_11_Time_26_Phase_0_Freq_0
0,0,1,0,27,11,HbO2,Ch_11_Time_27_Phase_0_Freq_0
0,0,1,0,28,11,HbO2,Ch_11_Time_28_Phase_0_Freq_0
0,0,1,0,29,11,HbO2,Ch_11_Time_29_Phase_0_Freq_0
0,0,1,0,30,11,HbO2,Ch_11_Time_30_Phase_0_Freq_0
0,0,1,0,31,11,HbO2,Ch_11_Time_31_Phase_0_Freq_0
0,0,1,0,32,11,HbO2,Ch_11_Time_32_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,33,11,HbO2,Ch_11_Time_33_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,34,11,HbO2,Ch_11_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,11,HbO2,Ch_11_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,11,HbO2,Ch_11_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,11,HbO2,Ch_11_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,11,HbO2,Ch_11_Time_38_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,39,11,HbO2,Ch_11_Time_39_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,40,11,HbO2,Ch_11_Time_40_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,41,11,HbO2,Ch_11_Time_41_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,42,11,HbO2,Ch_11_Time_42_Phase_3.1416_Freq_0
0,0,1,0,43,11,HbO2,Ch_11_Time_43_Phase_0_Freq_0
0,0,1,0,44,11,HbO2,Ch_11_Time_44_Phase_0_Freq_0
0,0,1,0,45,11,HbO2,Ch_11_Time_45_Phase_0_Freq_0
0,0,1,0,46,11,HbO2,Ch_11_Time_46_Phase_0_Freq_0
0,0,1,0,47,11,HbO2,Ch_11_Time_47_Phase_0_Freq_0
0,0,1,0,48,11,HbO2,Ch_11_Time_48_Phase_0_Freq_0
0,0,1,0,49,11,HbO2,Ch_11_Time_49_Phase_0_Freq_0
0,0,1,0,50,11,HbO2,Ch_11_Time_50_Phase_0_Freq_0
0,0,1,0,51,11,HbO2,Ch_11_Time_51_Phase_0_Freq_0
0,0,1,0,52,11,HbO2,Ch_11_Time_52_Phase_0_Freq_0
0,0,1,0,53,11,HbO2,Ch_11_Time_53_Phase_0_Freq_0
0,0,1,0,54,11,HbO2,Ch_11_Time_54_Phase_0_Freq_0
0,0,1,0,55,11,HbO2,Ch_11_Time_55_Phase_0_Freq_0
0,0,1,0,56,11,HbO2,Ch_11_Time_56_Phase_0_Freq_0
0,0,1,0,57,11,HbO2,Ch_11_Time_57_Phase_0_Freq_0
0,0,1,0,58,11,HbO2,Ch_11_Time_58_Phase_0_Freq_0
0,0,1,0,59,11,HbO2,Ch_11_Time_59_Phase_0_Freq_0
0,0,1,0,60,11,HbO2,Ch_11_Time_60_Phase_0_Freq_0
0,0,1,0,1,12,HbO2,Ch_12_Time_1_Phase_0_Freq_0
0,0,1,0,2,12,HbO2,Ch_12_Time_2_Phase_0_Freq_0
0,0,1,0,3,12,HbO2,Ch_12_Time_3_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,4,12,HbO2,Ch_12_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,12,HbO2,Ch_12_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,12,HbO2,Ch_12_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,12,HbO2,Ch_12_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,12,HbO2,Ch_12_Time_8_Phase_3.1416_Freq_0
0,0,1,0,9,12,HbO2,Ch_12_Time_9_Phase_0_Freq_0
0,0,1,0,10,12,HbO2,Ch_12_Time_10_Phase_0_Freq_0
0,0,1,0,11,12,HbO2,Ch_12_Time_11_Phase_0_Freq_0
0,0,1,0,12,12,HbO2,Ch_12_Time_12_Phase_0_Freq_0
0,0,1,0,13,12,HbO2,Ch_12_Time_13_Phase_0_Freq_0
0,0,1,0,14,12,HbO2,Ch_12_Time_14_Phase_0_Freq_0
0,0,1,0,15,12,HbO2,Ch_12_Time_15_Phase_0_Freq_0
0,0,1,0,16,12,HbO2,Ch_12_Time_16_Phase_0_Freq_0
0,0,1,0,17,12,HbO2,Ch_12_Time_17_Phase_0_Freq_0
0,0,1,0,18,12,HbO2,Ch_12_Time_18_Phase_0_Freq_0
0,0,1,0,19,12,HbO2,Ch_12_Time_19_Phase_0_Freq_0
0,0,1,0,20,12,HbO2,Ch_12_Time_20_Phase_0_Freq_0
0,0,1,0,21,12,HbO2,Ch_12_Time_21_Phase_0_Freq_0
0,0,1,0,22,12,HbO2,Ch_12_Time_22_Phase_0_Freq_0
0,0,1,0,23,12,HbO2,Ch_12_Time_23_Phase_0_Freq_0
0,0,1,0,24,12,HbO2,Ch_12_Time_24_Phase_0_Freq_0
0,0,1,0,25,12,HbO2,Ch_12_Time_25_Phase_0_Freq_0
0,0,1,0,26,12,HbO2,Ch_12_Time_26_Phase_0_Freq_0
0,0,1,0,27,12,HbO2,Ch_12_Time_27_Phase_0_Freq_0
0,0,1,0,28,12,HbO2,Ch_12_Time_28_Phase_0_Freq_0
0,0,1,0,29,12,HbO2,Ch_12_Time_29_Phase_0_Freq_0
0,0,1,0,30,12,HbO2,Ch_12_Time_30_Phase_0_Freq_0
0,0,1,0,31,12,HbO2,Ch_12_Time_31_Phase_0_Freq_0
0,0,1,0,32,12,HbO2,Ch_12_Time_32_Phase_0_Freq_0
0,0,1,0,33,12,HbO2,Ch_12_Time_33_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,34,12,HbO2,Ch_12_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,12,HbO2,Ch_12_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,12,HbO2,Ch_12_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,12,HbO2,Ch_12_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,12,HbO2,Ch_12_Time_38_Phase_3.1416_Freq_0
0,0,1,0,39,12,HbO2,Ch_12_Time_39_Phase_0_Freq_0
0,0,1,0,40,12,HbO2,Ch_12_Time_40_Phase_0_Freq_0
0,0,1,0,41,12,HbO2,Ch_12_Time_41_Phase_0_Freq_0
0,0,1,0,42,12,HbO2,Ch_12_Time_42_Phase_0_Freq_0
0,0,1,0,43,12,HbO2,Ch_12_Time_43_Phase_0_Freq_0
0,0,1,0,44,12,HbO2,Ch_12_Time_44_Phase_0_Freq_0
0,0,1,0,45,12,HbO2,Ch_12_Time_45_Phase_0_Freq_0
0,0,1,0,46,12,HbO2,Ch_12_Time_46_Phase_0_Freq_0
0,0,1,0,47,12,HbO2,Ch_12_Time_47_Phase_0_Freq_0
0,0,1,0,48,12,HbO2,Ch_12_Time_48_Phase_0_Freq_0
0,0,1,0,49,12,HbO2,Ch_12_Time_49_Phase_0_Freq_0
0,0,1,0,50,12,HbO2,Ch_12_Time_50_Phase_0_Freq_0
0,0,1,0,51,12,HbO2,Ch_12_Time_51_Phase_0_Freq_0
0,0,1,0,52,12,HbO2,Ch_12_Time_52_Phase_0_Freq_0
0,0,1,0,53,12,HbO2,Ch_12_Time_53_Phase_0_Freq_0
0,0,1,0,54,12,HbO2,Ch_12_Time_54_Phase_0_Freq_0
0,0,1,0,55,12,HbO2,Ch_12_Time_55_Phase_0_Freq_0
0,0,1,0,56,12,HbO2,Ch_12_Time_56_Phase_0_Freq_0
0,0,1,0,57,12,HbO2,Ch_12_Time_57_Phase_0_Freq_0
0,0,1,0,58,12,HbO2,Ch_12_Time_58_Phase_0_Freq_0
0,0,1,0,59,12,HbO2,Ch_12_Time_59_Phase_0_Freq_0
0,0,1,0,60,12,HbO2,Ch_12_Time_60_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,1,13,HbO2,Ch_13_Time_1_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,2,13,HbO2,Ch_13_Time_2_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,3,13,HbO2,Ch_13_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,13,HbO2,Ch_13_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,13,HbO2,Ch_13_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,13,HbO2,Ch_13_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,13,HbO2,Ch_13_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,13,HbO2,Ch_13_Time_8_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,9,13,HbO2,Ch_13_Time_9_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,10,13,HbO2,Ch_13_Time_10_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,11,13,HbO2,Ch_13_Time_11_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,12,13,HbO2,Ch_13_Time_12_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,13,13,HbO2,Ch_13_Time_13_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,14,13,HbO2,Ch_13_Time_14_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,15,13,HbO2,Ch_13_Time_15_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,16,13,HbO2,Ch_13_Time_16_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,17,13,HbO2,Ch_13_Time_17_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,18,13,HbO2,Ch_13_Time_18_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,19,13,HbO2,Ch_13_Time_19_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,20,13,HbO2,Ch_13_Time_20_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,21,13,HbO2,Ch_13_Time_21_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,22,13,HbO2,Ch_13_Time_22_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,23,13,HbO2,Ch_13_Time_23_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,24,13,HbO2,Ch_13_Time_24_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,25,13,HbO2,Ch_13_Time_25_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,26,13,HbO2,Ch_13_Time_26_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,27,13,HbO2,Ch_13_Time_27_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,28,13,HbO2,Ch_13_Time_28_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,29,13,HbO2,Ch_13_Time_29_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,30,13,HbO2,Ch_13_Time_30_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,31,13,HbO2,Ch_13_Time_31_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,32,13,HbO2,Ch_13_Time_32_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,33,13,HbO2,Ch_13_Time_33_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,34,13,HbO2,Ch_13_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,13,HbO2,Ch_13_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,13,HbO2,Ch_13_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,13,HbO2,Ch_13_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,13,HbO2,Ch_13_Time_38_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,39,13,HbO2,Ch_13_Time_39_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,40,13,HbO2,Ch_13_Time_40_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,41,13,HbO2,Ch_13_Time_41_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,42,13,HbO2,Ch_13_Time_42_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,43,13,HbO2,Ch_13_Time_43_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,44,13,HbO2,Ch_13_Time_44_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,45,13,HbO2,Ch_13_Time_45_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,46,13,HbO2,Ch_13_Time_46_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,47,13,HbO2,Ch_13_Time_47_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,48,13,HbO2,Ch_13_Time_48_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,49,13,HbO2,Ch_13_Time_49_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,50,13,HbO2,Ch_13_Time_50_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,51,13,HbO2,Ch_13_Time_51_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,52,13,HbO2,Ch_13_Time_52_Phase_3.1416_Freq_0
