0,0,1,0,1,1,Hb,Ch_1_Time_1_Phase_0_Freq_0
3.1416,1.2246e-16,-1,0,53,13,HbO2,Ch_13_Time_53_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,54,13,HbO2,Ch_13_Time_54_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,55,13,HbO2,Ch_13_Time_55_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,56,13,HbO2,Ch_13_Time_56_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,57,13,HbO2,Ch_13_Time_57_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,58,13,HbO2,Ch_13_Time_58_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,59,13,HbO2,Ch_13_Time_59_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,60,13,HbO2,Ch_13_Time_60_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,1,14,HbO2,Ch_14_Time_1_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,2,14,HbO2,Ch_14_Time_2_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,3,14,HbO2,Ch_14_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,14,HbO2,Ch_14_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,14,HbO2,Ch_14_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,14,HbO2,Ch_14_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,14,HbO2,Ch_14_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,14,HbO2,Ch_14_Time_8_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,9,14,HbO2,Ch_14_Time_9_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,10,14,HbO2,Ch_14_Time_10_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,11,14,HbO2,Ch_14_Time_11_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,12,14,HbO2,Ch_14_Time_12_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,13,14,HbO2,Ch_14_Time_13_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,14,14,HbO2,Ch_14_Time_14_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,15,14,HbO2,Ch_14_Time_15_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,16,14,HbO2,Ch_14_Time_16_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,17,14,HbO2,Ch_14_Time_17_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,18,14,HbO2,Ch_14_Time_18_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,19,14,HbO2,Ch_14_Time_19_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,20,14,HbO2,Ch_14_Time_20_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,21,14,HbO2,Ch_14_Time_21_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,22,14,HbO2,Ch_14_Time_22_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,23,14,HbO2,Ch_14_Time_23_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,24,14,HbO2,Ch_14_Time_24_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,25,14,HbO2,Ch_14_Time_25_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,26,14,HbO2,Ch_14_Time_26_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,27,14,HbO2,Ch_14_Time_27_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,28,14,HbO2,Ch_14_Time_28_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,29,14,HbO2,Ch_14_Time_29_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,30,14,HbO2,Ch_14_Time_30_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,31,14,HbO2,Ch_14_Time_31_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,32,14,HbO2,Ch_14_Time_32_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,33,14,HbO2,Ch_14_Time_33_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,34,14,HbO2,Ch_14_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,14,HbO2,Ch_14_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,14,HbO2,Ch_14_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,14,HbO2,Ch_14_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,14,HbO2,Ch_14_Time_38_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,39,14,HbO2,Ch_14_Time_39_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,40,14,HbO2,Ch_14_Time_40_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,41,14,HbO2,Ch_14_Time_41_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,42,14,HbO2,Ch_14_Time_42_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,43,14,HbO2,Ch_14_Time_43_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,44,14,HbO2,Ch_14_Time_44_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,45,14,HbO2,Ch_14_Time_45_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,46,14,HbO2,Ch_14_Time_46_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,47,14,HbO2,Ch_14_Time_47_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,48,14,HbO2,Ch_14_Time_48_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,49,14,HbO2,Ch_14_Time_49_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,50,14,HbO2,Ch_14_Time_50_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,51,14,HbO2,Ch_14_Time_51_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,52,14,HbO2,Ch_14_Time_52_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,53,14,HbO2,Ch_14_Time_53_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,54,14,HbO2,Ch_14_Time_54_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,55,14,HbO2,Ch_14_Time_55_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,56,14,HbO2,Ch_14_Time_56_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,57,14,HbO2,Ch_14_Time_57_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,58,14,HbO2,Ch_14_Time_58_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,59,14,HbO2,Ch_14_Time_59_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,60,14,HbO2,Ch_14_Time_60_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,1,15,HbO2,Ch_15_Time_1_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,2,15,HbO2,Ch_15_Time_2_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,3,15,HbO2,Ch_15_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,15,HbO2,Ch_15_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,15,HbO2,Ch_15_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,15,HbO2,Ch_15_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,15,HbO2,Ch_15_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,15,HbO2,Ch_15_Time_8_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,9,15,HbO2,Ch_15_Time_9_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,10,15,HbO2,Ch_15_Time_10_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,11,15,HbO2,Ch_15_Time_11_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,12,15,HbO2,Ch_15_Time_12_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,13,15,HbO2,Ch_15_Time_13_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,14,15,HbO2,Ch_15_Time_14_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,15,15,HbO2,Ch_15_Time_15_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,16,15,HbO2,Ch_15_Time_16_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,17,15,HbO2,Ch_15_Time_17_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,18,15,HbO2,Ch_15_Time_18_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,19,15,HbO2,Ch_15_Time_19_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,20,15,HbO2,Ch_15_Time_20_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,21,15,HbO2,Ch_15_Time_21_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,22,15,HbO2,Ch_15_Time_22_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,23,15,HbO2,Ch_15_Time_23_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,24,15,HbO2,Ch_15_Time_24_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,25,15,HbO2,Ch_15_Time_25_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,26,15,HbO2,Ch_15_Time_26_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,27,15,HbO2,Ch_15_Time_27_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,28,15,HbO2,Ch_15_Time_28_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,29,15,HbO2,Ch_15_Time_29_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,30,15,HbO2,Ch_15_Time_30_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,31,15,HbO2,Ch_15_Time_31_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,32,15,HbO2,Ch_15_Time_32_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,33,15,HbO2,Ch_15_Time_33_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,34,15,HbO2,Ch_15_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,15,HbO2,Ch_15_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,15,HbO2,Ch_15_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,15,HbO2,Ch_15_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,15,HbO2,Ch_15_Time_38_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,39,15,HbO2,Ch_15_Time_39_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,40,15,HbO2,Ch_15_Time_40_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,41,15,HbO2,Ch_15_Time_41_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,42,15,HbO2,Ch_15_Time_42_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,43,15,HbO2,Ch_15_Time_43_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,44,15,HbO2,Ch_15_Time_44_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,45,15,HbO2,Ch_15_Time_45_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,46,15,HbO2,Ch_15_Time_46_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,47,15,HbO2,Ch_15_Time_47_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,48,15,HbO2,Ch_15_Time_48_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,49,15,HbO2,Ch_15_Time_49_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,50,15,HbO2,Ch_15_Time_50_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,51,15,HbO2,Ch_15_Time_51_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,52,15,HbO2,Ch_15_Time_52_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,53,15,HbO2,Ch_15_Time_53_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,54,15,HbO2,Ch_15_Time_54_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,55,15,HbO2,Ch_15_Time_55_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,56,15,HbO2,Ch_15_Time_56_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,57,15,HbO2,Ch_15_Time_57_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,58,15,HbO2,Ch_15_Time_58_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,59,15,HbO2,Ch_15_Time_59_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,60,15,HbO2,Ch_15_Time_60_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,1,16,HbO2,Ch_16_Time_1_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,2,16,HbO2,Ch_16_Time_2_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,3,16,HbO2,Ch_16_Time_3_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,4,16,HbO2,Ch_16_Time_4_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,5,16,HbO2,Ch_16_Time_5_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,6,16,HbO2,Ch_16_Time_6_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,7,16,HbO2,Ch_16_Time_7_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,8,16,HbO2,Ch_16_Time_8_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,9,16,HbO2,Ch_16_Time_9_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,10,16,HbO2,Ch_16_Time_10_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,11,16,HbO2,Ch_16_Time_11_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,12,16,HbO2,Ch_16_Time_12_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,13,16,HbO2,Ch_16_Time_13_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,14,16,HbO2,Ch_16_Time_14_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,15,16,HbO2,Ch_16_Time_15_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,16,16,HbO2,Ch_16_Time_16_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,17,16,HbO2,Ch_16_Time_17_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,18,16,HbO2,Ch_16_Time_18_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,19,16,HbO2,Ch_16_Time_19_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,20,16,HbO2,Ch_16_Time_20_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,21,16,HbO2,Ch_16_Time_21_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,22,16,HbO2,Ch_16_Time_22_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,23,16,HbO2,Ch_16_Time_23_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,24,16,HbO2,Ch_16_Time_24_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,25,16,HbO2,Ch_16_Time_25_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,26,16,HbO2,Ch_16_Time_26_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,27,16,HbO2,Ch_16_Time_27_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,28,16,HbO2,Ch_16_Time_28_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,29,16,HbO2,Ch_16_Time_29_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,30,16,HbO2,Ch_16_Time_30_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,31,16,HbO2,Ch_16_Time_31_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,32,16,HbO2,Ch_16_Time_32_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,33,16,HbO2,Ch_16_Time_33_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,34,16,HbO2,Ch_16_Time_34_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,35,16,HbO2,Ch_16_Time_35_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,36,16,HbO2,Ch_16_Time_36_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,37,16,HbO2,Ch_16_Time_37_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,38,16,HbO2,Ch_16_Time_38_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,39,16,HbO2,Ch_16_Time_39_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,40,16,HbO2,Ch_16_Time_40_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,41,16,HbO2,Ch_16_Time_41_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,42,16,HbO2,Ch_16_Time_42_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,43,16,HbO2,Ch_16_Time_43_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,44,16,HbO2,Ch_16_Time_44_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,45,16,HbO2,Ch_16_Time_45_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,46,16,HbO2,Ch_16_Time_46_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,47,16,HbO2,Ch_16_Time_47_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,48,16,HbO2,Ch_16_Time_48_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,49,16,HbO2,Ch_16_Time_49_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,50,16,HbO2,Ch_16_Time_50_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,51,16,HbO2,Ch_16_Time_51_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,52,16,HbO2,Ch_16_Time_52_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,53,16,HbO2,Ch_16_Time_53_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,54,16,HbO2,Ch_16_Time_54_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,55,16,HbO2,Ch_16_Time_55_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,56,16,HbO2,Ch_16_Time_56_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,57,16,HbO2,Ch_16_Time_57_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,58,16,HbO2,Ch_16_Time_58_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,59,16,HbO2,Ch_16_Time_59_Phase_3.1416_Freq_0
3.1416,1.2246e-16,-1,0,60,16,HbO2,Ch_16_Time_60_Phase_3.1416_Freq_0
